[ID:1.0, C8:0.207027015, C2:0.277829791, :0.406847988]
[ID:2.0, C8:0.203615599, C13:0.230991065, C3:0.25469071]
[ID:3.0, C1:0.243507844, C4:0.355193958, C9:0.395302441]
[ID:4.0, C6:0.223788945, C2:0.328206782, C12:0.379444905]
[ID:5.0, C18:0.258701532, C5:0.26999907, C17:0.318596167]
[ID:6.0, C13:0.247180545, C10:0.291948628, C17:0.36462473]
[ID:7.0, C14:0.217521997, C6:0.293812871, C8:0.35192926]
[ID:8.0, C6:0.206282121, C2:0.267417291, C16:0.296142046]
[ID:9.0, C19:0.214931963, :0.242166936, C4:0.315403822]
[ID:10.0, C18:0.214173634, C1:0.229163181, C9:0.306211543]
[ID:11.0, C4:0.286822855, C2:0.394290092, C11:0.430209251]
[ID:12.0, C12:0.225821186, C17:0.234980956, C14:0.334562396]
[ID:13.0, C6:0.206326696, C11:0.308919627, C2:0.387160466]
[ID:14.0, C11:0.202023732, C13:0.202037246, C8:0.209341823]
[ID:15.0, C8:0.230786441, C12:0.268350297, C4:0.407322357]
[ID:16.0, C2:0.246475241, C8:0.25384273, C12:0.354708302]
[ID:17.0, C8:0.219182556, C12:0.386217984, C5:0.38822866]
[ID:18.0, C2:0.31279421, C5:0.336517679, C3:0.41645531]
[ID:19.0, C10:0.245018855, C14:0.3613204, C5:0.368578827]
[ID:20.0, C1:0.258148236, C12:0.271250277, C10:0.277775757]
[ID:21.0, C15:0.229763818, C4:0.257005576, C14:0.259414244]
[ID:22.0, C18:0.218398589, C8:0.333774647, C3:0.355959653]
[ID:23.0, :0.265213474, C8:0.291821682, C6:0.29401198]
[ID:24.0, :0.203873121, C3:0.291486636, C9:0.320766598]
[ID:25.0, C1:0.20590407, C4:0.276553433, C12:0.304794729]
[ID:26.0, :0.228328941, C14:0.243120824, C6:0.291776008]
[ID:27.0, C16:0.20925519, C2:0.217624748, C17:0.285926345]
[ID:28.0, C14:0.216854456, C8:0.234113378, C7:0.256608755]
[ID:29.0, C10:0.216341922, C6:0.221628263, C3:0.230553479]
[ID:30.0, C7:0.325676333, C10:0.32808515, C1:0.329799624]
[ID:31.0, C7:0.240628191, C3:0.310125093, C10:0.438684416]
[ID:32.0, C1:0.215136296, C4:0.322469389, :0.387111695]
[ID:33.0, C4:0.258828885, :0.323322908, C3:0.442985572]
[ID:34.0, C13:0.224712293, C1:0.396812506, C10:0.422012473]
[ID:35.0, C7:0.31531382, C6:0.321717317, C9:0.387877906]
[ID:36.0, C4:0.250033879, C9:0.278026121, C7:0.309006882]
[ID:37.0, C15:0.316781852, C18:0.354201782, :0.374573163]
[ID:38.0, C9:0.20196882, C12:0.22298391, C10:0.22403403]
[ID:39.0, C16:0.203547841, C7:0.366989276, C15:0.535123512]
