ID,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22
1,0.714358314,0.277829791,0.966087469,0.884991789,0.707912013,0.565548023,0.163647701,0.805492606,0.113342021,0.207027015,0.533625997,0.631415244,0.932739783,0.588017355,0.701854585,0.454357017,0.19199466,0.0822866,0.196215293,0.61826739,0.406847988,0.182956631
2,0.932493824,0.188559413,0.788144802,0.25469071,0.271034888,0.988493157,0.995934515,0.513328411,0.148004609,0.203615599,0.452445617,0.534903105,0.652134132,0.670436794,0.230991065,0.016707387,0.01687741,0.119076953,0.375405514,0.528424626,0.911705769,0.164915465
3,0.243507844,0.400471865,0.80841205,0.355193958,0.121017411,0.137742123,0.792562508,0.561846705,0.132905871,0.793371506,0.098146737,0.171253364,0.538605261,0.179626004,0.037880515,0.171496544,0.061316842,0.395302441,0.536705128,0.600046794,0.45846306,0.051025046
4,0.052279562,0.119633739,0.185368835,0.676241122,0.019439508,0.328206782,0.461496547,0.863584604,0.543027542,0.056113523,0.045454787,0.223788945,0.77695736,0.824983017,0.95691772,0.722374148,0.687376302,0.079755376,0.379444905,0.536169167,0.535284808,0.913613411
5,0.469245676,0.663466102,0.847173199,0.058494984,0.603103195,0.26999907,0.591576284,0.474856968,0.992204881,0.671546613,0.336010435,0.775243433,0.935396019,0.727401695,0.172399686,0.722464147,0.008001058,0.497395932,0.660804843,0.318596167,0.258701532,0.488594459
6,0.081657775,0.815371563,0.796964714,0.952060847,0.668374719,0.73840033,0.861897871,0.492446549,0.574250058,0.985544071,0.022383355,0.291948628,0.736780182,0.833290037,0.247180545,0.910447632,0.650874397,0.384302028,0.36462473,0.859607887,0.839034825,0.735853729
7,0.1709817,0.719360907,0.416403777,0.724596123,0.566763571,0.629025575,0.293812871,0.737105063,0.07279948,0.35192926,0.973496063,0.77197806,0.077797777,0.44186083,0.791176788,0.188933351,0.608476941,0.067777559,0.217521997,0.846179571,0.928342955,0.813869313
8,0.038599444,0.795459272,0.267417291,0.971320737,0.707418963,0.579133034,0.206282121,0.952831575,0.904200761,0.589196711,0.012468316,0.392130658,0.77122041,0.637814676,0.780042726,0.336398464,0.17619371,0.925977693,0.296142046,0.52973373,0.587158839,0.379914366
9,0.444206348,0.907190596,0.357192107,0.315403822,0.415598757,0.440795341,0.334211334,0.401224401,0.525601761,0.619632396,0.584674961,0.431661778,0.497755921,0.689825899,0.518628835,0.059337082,0.613532616,0.80270564,0.32608315,0.214931963,0.65620335,0.242166936
10,0.229163181,0.370150704,0.56583703,0.698373031,0.375522203,0.487282547,0.75267271,0.91344179,0.306211543,0.813464712,0.382694136,0.675125059,0.658853014,0.613019301,0.347410059,0.193124602,0.161491549,0.998673565,0.591134717,0.163495443,0.214173634,0.333906129
11,0.906098693,0.394290092,0.478401677,0.286822855,0.12700356,0.142394481,0.034129359,0.520453917,0.66482061,0.430939558,0.947416635,0.036463939,0.611618597,0.984430876,0.430209251,0.572655612,0.657621806,0.763873128,0.999457369,0.45490431,0.996816047,0.86599054
12,0.369492258,0.514081113,0.937330168,0.880760468,0.949976161,0.118929806,0.925117636,0.373231063,0.809318837,0.467709436,0.96555928,0.968179319,0.225821186,0.056152358,0.002798364,0.746859486,0.334562396,0.335399689,0.587753904,0.234980956,0.59130424,0.039048958
13,0.716527735,0.387160466,0.660053993,0.176197915,0.772213778,0.907026237,0.023264658,0.206326696,0.932420904,0.122897924,0.659478548,0.707654092,0.598732912,0.308919627,0.736044062,0.754506283,0.486312138,0.838813602,0.089202227,0.829926862,0.460341398,0.894575703
14,0.854852072,0.745923906,0.554927185,0.456846376,0.607753423,0.245517013,0.602773142,0.209341823,0.478962854,0.388309349,0.202023732,0.037540042,0.387119405,0.202037246,0.504279985,0.279581574,0.123789918,0.494772585,0.856514302,0.859780966,0.801311563,0.659281809
15,0.634279448,0.077812472,0.985364725,0.709435425,0.407322357,0.958630378,0.941481854,0.677341745,0.230786441,0.098541994,0.084596185,0.455212812,0.520867075,0.604376877,0.268350297,0.620151769,0.460750955,0.188846638,0.096347028,0.635106286,0.867047672,0.164586792
16,0.785856283,0.246475241,0.664691778,0.518081096,0.098138568,0.463233406,0.40630497,0.046349847,0.118091842,0.813978528,0.25384273,0.697002369,0.48784366,0.678677505,0.354708302,0.017717066,0.580993189,0.979205206,0.185627531,0.427091143,0.013669979,0.686129779
17,0.193306455,0.118982504,0.406209379,0.891657404,0.166271573,0.794882515,0.033654744,0.617556141,0.133641355,0.05328865,0.38822866,0.615016073,0.909599352,0.219182556,0.588312018,0.700399124,0.92938838,0.386217984,0.70538649,0.890565927,0.513470953,0.388887847
18,0.676575978,0.31279421,0.193702275,0.41645531,0.829181377,0.099135806,0.336517679,0.667620091,0.779547454,0.569107905,0.846144755,0.937110342,0.010316031,0.515349402,0.477193495,0.842488551,0.954820406,0.891696308,0.844553099,0.032580411,0.061384838,0.143890261
19,0.815689603,0.819085367,0.154368995,0.006487265,0.102087705,0.42717545,0.432809403,0.368578827,0.815750489,0.045144762,0.642621111,0.847938531,0.884517677,0.245018855,0.016337049,0.370608087,0.055522946,0.143645644,0.945160423,0.842874665,0.3613204,0.702089712
20,0.164940991,0.258148236,0.722839246,0.179470743,0.660864895,0.821566518,0.655209968,0.421135956,0.498148412,0.298654746,0.4594212,0.277775757,0.436932265,0.271250277,0.147617669,0.083734413,0.188326787,0.300843466,0.008131624,0.595124203,0.117883265,0.974721322
21,0.418977309,0.378330217,0.673293896,0.136190373,0.257005576,0.879469285,0.947260391,0.314863426,0.657772823,0.194373114,0.585236104,0.446843356,0.533850764,0.160796257,0.645434073,0.623666509,0.259414244,0.099636394,0.229763818,0.814914142,0.346686642,0.081825927
22,0.528292342,0.905405597,0.355959653,0.384339192,0.157642246,0.530046205,0.944213502,0.076869182,0.835907993,0.333774647,0.990807323,0.64439748,0.990930047,0.092933224,0.956465429,0.468050031,0.905556282,0.702791872,0.492918897,0.612153034,0.218398589,0.409267044
23,0.366311355,0.347197715,0.035483135,0.422530565,0.037044341,0.452833589,0.107073259,0.165274379,0.89647425,0.29401198,0.575081894,0.163686383,0.291821682,0.547727174,0.387361185,0.439189561,0.489314157,0.127928613,0.090904831,0.352011328,0.265213474,0.18938736
24,0.150181435,0.445081218,0.145873511,0.918432022,0.108041599,0.291486636,0.337004729,0.663832267,0.072790645,0.781428119,0.753278308,0.011946852,0.687046043,0.320766598,0.431695551,0.418948948,0.345620858,0.08694703,0.909108431,0.325114055,0.454187979,0.203873121
25,0.20590407,0.581941911,0.386453175,0.16934882,0.095760257,0.276553433,0.156978921,0.751769775,0.03502801,0.825700236,0.535115266,0.663974017,0.038481149,0.531845496,0.618907401,0.729800361,0.304794729,0.770789123,0.178101405,0.31487692,0.754581406,0.62112124
26,0.719806843,0.082807643,0.969808893,0.064240146,0.895806685,0.690301007,0.64184099,0.291776008,0.998779643,0.336388148,0.1481762,0.853893333,0.038241298,0.100741472,0.593677918,0.375174918,0.480353908,0.385272727,0.243120824,0.754221296,0.550833424,0.228328941
27,0.717984595,0.197802295,0.217624748,0.331370928,0.338112227,0.608879302,0.327520653,0.295084687,0.48620879,0.028861754,0.364580535,0.786824628,0.066040155,0.792075826,0.628901494,0.572348723,0.495442035,0.59594802,0.20925519,0.058248985,0.285926345,0.838456617
28,0.954741792,0.56605529,0.521681005,0.71837297,0.993216757,0.845094919,0.256608755,0.114636568,0.234113378,0.860161274,0.561723093,0.468528746,0.122949679,0.100478325,0.930974838,0.356417585,0.216854456,0.831139447,0.157936497,0.57737971,0.758366828,0.385738684
29,0.034982632,0.155253439,0.182637276,0.748433118,0.559360904,0.230553479,0.797111774,0.370695703,0.221628263,0.308957234,0.154425145,0.725022078,0.57649294,0.216341922,0.172540887,0.29256561,0.442688983,0.480354821,0.602634444,0.239523307,0.312697744,0.282454004
30,0.329799624,0.38784,0.951111187,0.494445794,0.369269659,0.765773346,0.325676333,0.737663205,0.886847522,0.12590254,0.32808515,0.450664529,0.100704876,0.566718949,0.859024131,0.683797267,0.351084776,0.39550711,0.793504789,0.064036202,0.85010516,0.764960777
31,0.168671734,0.927625667,0.953155767,0.005784313,0.310125093,0.199151359,0.651178314,0.541909919,0.63977911,0.240628191,0.089922649,0.773354904,0.013032294,0.807166648,0.438684416,0.025422433,0.635905709,0.039895937,0.601964188,0.996885953,0.476590263,0.838218301
32,0.215136296,0.474350805,0.402464393,0.322469389,0.133385007,0.869619103,0.840626914,0.858404209,0.791176545,0.779660495,0.443803265,0.882483043,0.949516133,0.091218816,0.620842835,0.547402488,0.123563576,0.762256063,0.029570888,0.943699101,0.695402803,0.387111695
33,0.127880891,0.682487829,0.566258873,0.442985572,0.258828885,0.588570054,0.968019808,0.623499799,0.702542248,0.101865326,0.844209861,0.444387951,0.672540313,0.779613557,0.820727777,0.486927197,0.443109484,0.515139507,0.693961193,0.157642536,0.323322908,0.080020183
34,0.396812506,0.443158328,0.080050592,0.004150997,0.139300655,0.664245628,0.725148239,0.161986904,0.795656088,0.7242787,0.853834661,0.855832264,0.891418346,0.422012473,0.608364247,0.791304679,0.224712293,0.978316852,0.439024167,0.198233448,0.136159369,0.168047114
35,0.186387433,0.126009612,0.932274652,0.770300443,0.111438238,0.669726462,0.965065262,0.584686833,0.321717317,0.31531382,0.853573121,0.387877906,0.594342912,0.157896492,0.15460754,0.942069738,0.839659081,0.801485889,0.786431345,0.994152421,0.992659075,0.886416919
36,0.990593416,0.56121533,0.691672875,0.119796791,0.250033879,0.343971871,0.558307236,0.309006882,0.112813881,0.514519022,0.278026121,0.835589799,0.756097706,0.965115703,0.193801047,0.825623442,0.471155877,0.426311158,0.105501513,0.961610874,0.541213084,0.186201426
37,0.569110617,0.850414931,0.880607485,0.559804018,0.738286158,0.797881784,0.778587692,0.433249719,0.610917477,0.52702305,0.818612445,0.910949772,0.488149724,0.661135052,0.036748949,0.077274002,0.316781852,0.621020442,0.682320912,0.055385145,0.354201782,0.374573163
38,0.075469746,0.904416692,0.411123539,0.412789742,0.59336784,0.918538078,0.788161187,0.750633249,0.557769066,0.20196882,0.22403403,0.500394932,0.22298391,0.524363572,0.952328693,0.245546318,0.65534196,0.799210123,0.648995456,0.641710068,0.563017468,0.587096136
39,0.749387396,0.066118845,0.808900055,0.564304274,0.905317706,0.944812352,0.697969605,0.366989276,0.560105581,0.016989907,0.756633821,0.94140906,0.795899697,0.838519651,0.699706732,0.587097005,0.134509738,0.01724742,0.535123512,0.203547841,0.848742969,0.820938477
